Level	Simulation	Output_Var	Time	Data	Prediction
1_1_2	2	lnCPL_APAP_mcgL	0.25	9.6486	10.1156
1_1_2	2	lnCPL_APAP_mcgL	0.5	9.8363	10.0393
1_1_2	2	lnCPL_APAP_mcgL	0.75	9.8416	9.9261
1_1_2	2	lnCPL_APAP_mcgL	1	9.7981	9.82978
1_1_2	2	lnCPL_APAP_mcgL	1.5	9.655	9.65792
1_1_2	2	lnCPL_APAP_mcgL	2	9.5178	9.492
1_1_2	2	lnCPL_APAP_mcgL	3	9.2203	9.15966
1_1_2	2	lnCPL_APAP_mcgL	4	8.9187	8.82479
1_1_2	2	lnCPL_APAP_mcgL	6	8.294	8.14974
1_1_2	2	lnCPL_APAP_mcgL	8	7.836	7.4705

1_1_2	2	lnCPL_AG_mcgL	0.25	8.0722	7.96763
1_1_2	2	lnCPL_AG_mcgL	0.5	8.9804	9.00223
1_1_2	2	lnCPL_AG_mcgL	0.75	9.5047	9.44555
1_1_2	2	lnCPL_AG_mcgL	1	9.806	9.68979
1_1_2	2	lnCPL_AG_mcgL	1.5	10.1138	9.93235
1_1_2	2	lnCPL_AG_mcgL	2	10.2139	10.0272
1_1_2	2	lnCPL_AG_mcgL	3	10.1567	10.0317
1_1_2	2	lnCPL_AG_mcgL	4	10.0871	9.91779
1_1_2	2	lnCPL_AG_mcgL	6	9.6304	9.52532
1_1_2	2	lnCPL_AG_mcgL	8	9.2425	9.02055

1_1_2	2	lnCPL_AS_mcgL	0.25	8.1743	8.31269
1_1_2	2	lnCPL_AS_mcgL	0.5	8.8166	8.78976
1_1_2	2	lnCPL_AS_mcgL	0.75	9.0136	8.97035
1_1_2	2	lnCPL_AS_mcgL	1	9.1653	9.06107
1_1_2	2	lnCPL_AS_mcgL	1.5	9.1427	9.1384
1_1_2	2	lnCPL_AS_mcgL	2	9.0802	9.14643
1_1_2	2	lnCPL_AS_mcgL	3	8.9097	9.05295
1_1_2	2	lnCPL_AS_mcgL	4	8.8052	8.87578
1_1_2	2	lnCPL_AS_mcgL	6	8.394	8.39177
1_1_2	2	lnCPL_AS_mcgL	8	7.9587	7.81714

1_1_2	2	lnCU_APAP_mcg	0.6	8.6878	8.9217
1_1_2	2	lnCU_APAP_mcg	1.6	9.7585	9.83613
1_1_2	2	lnCU_APAP_mcg	2.6	10.1999	10.1911
1_1_2	2	lnCU_APAP_mcg	3.6	10.44	10.3853
1_1_2	2	lnCU_APAP_mcg	4.6	10.5739	10.5041
1_1_2	2	lnCU_APAP_mcg	5.6	10.669	10.5811
1_1_2	2	lnCU_APAP_mcg	6.5	10.7277	10.6283
1_1_2	2	lnCU_APAP_mcg	7.5	10.7893	10.6648
1_1_2	2	lnCU_APAP_mcg	8.5	10.8198	10.6899
1_1_2	2	lnCU_APAP_mcg	9.6	10.8532	10.7089
1_1_2	2	lnCU_APAP_mcg	10.5	10.8799	10.7197
1_1_2	2	lnCU_APAP_mcg	11.5	10.9041	10.7284

1_1_2	2	lnCU_AG_mcg	0.6	10.7199	10.2286
1_1_2	2	lnCU_AG_mcg	1.6	12.3436	12.2715
1_1_2	2	lnCU_AG_mcg	2.6	12.9835	13.0507
1_1_2	2	lnCU_AG_mcg	3.6	13.3256	13.4814
1_1_2	2	lnCU_AG_mcg	4.6	13.5523	13.752
1_1_2	2	lnCU_AG_mcg	5.6	13.7181	13.9327
1_1_2	2	lnCU_AG_mcg	6.5	13.8157	14.047
1_1_2	2	lnCU_AG_mcg	7.5	13.8928	14.1381
1_1_2	2	lnCU_AG_mcg	8.5	13.9512	14.2029
1_1_2	2	lnCU_AG_mcg	9.6	14.0045	14.2533
1_1_2	2	lnCU_AG_mcg	10.5	14.038	14.283
1_1_2	2	lnCU_AG_mcg	11.5	14.0671	14.3072

1_1_2	2	lnCU_AS_mcg	0.6	10.5596	10.1326
1_1_2	2	lnCU_AS_mcg	1.6	11.7824	11.6211
1_1_2	2	lnCU_AS_mcg	2.6	12.2527	12.227
1_1_2	2	lnCU_AS_mcg	3.6	12.5145	12.5714
1_1_2	2	lnCU_AS_mcg	4.6	12.6987	12.7891
1_1_2	2	lnCU_AS_mcg	5.6	12.8421	12.9337
1_1_2	2	lnCU_AS_mcg	6.5	12.9312	13.0243
1_1_2	2	lnCU_AS_mcg	7.5	13.0026	13.0955
1_1_2	2	lnCU_AS_mcg	8.5	13.0563	13.1454
1_1_2	2	lnCU_AS_mcg	9.6	13.1042	13.1835
1_1_2	2	lnCU_AS_mcg	10.5	13.1349	13.2056
1_1_2	2	lnCU_AS_mcg	11.5	13.1646	13.2233


1_1_3	3	lnCPL_APAP_mcgL	0.5	9.2797	9.6467
1_1_3	3	lnCPL_APAP_mcgL	1	9.4681	9.50914
1_1_3	3	lnCPL_APAP_mcgL	1.5	9.2923	9.35036
1_1_3	3	lnCPL_APAP_mcgL	2	9.0719	9.19104
1_1_3	3	lnCPL_APAP_mcgL	3	8.7246	8.87165
1_1_3	3	lnCPL_APAP_mcgL	4	8.3994	8.55069
1_1_3	3	lnCPL_APAP_mcgL	5	8.1881	8.22844
1_1_3	3	lnCPL_APAP_mcgL	6	7.892	7.90525
1_1_3	3	lnCPL_APAP_mcgL	8	7.3309	7.25696
1_1_3	3	lnCPL_APAP_mcgL	10	-1	6.60716
1_1_3	3	lnCPL_APAP_mcgL	12	-1	5.95657

1_1_3	3	lnCPL_AG_mcgL	0.5	8.3935	8.61895
1_1_3	3	lnCPL_AG_mcgL	1	9.3632	9.4055
1_1_3	3	lnCPL_AG_mcgL	1.5	9.8072	9.70323
1_1_3	3	lnCPL_AG_mcgL	2	9.982	9.83574
1_1_3	3	lnCPL_AG_mcgL	3	10.0493	9.89741
1_1_3	3	lnCPL_AG_mcgL	4	9.926	9.83218
1_1_3	3	lnCPL_AG_mcgL	5	9.7817	9.70079
1_1_3	3	lnCPL_AG_mcgL	6	9.552	9.52805
1_1_3	3	lnCPL_AG_mcgL	8	9.1014	9.10503
1_1_3	3	lnCPL_AG_mcgL	10	8.6473	8.61741
1_1_3	3	lnCPL_AG_mcgL	12	-1	8.0894

1_1_3	3	lnCPL_AS_mcgL	0.5	8.317	8.28357
1_1_3	3	lnCPL_AS_mcgL	1	8.7968	8.63019
1_1_3	3	lnCPL_AS_mcgL	1.5	8.9727	8.74628
1_1_3	3	lnCPL_AS_mcgL	2	8.887	8.78391
1_1_3	3	lnCPL_AS_mcgL	3	8.7968	8.74408
1_1_3	3	lnCPL_AS_mcgL	4	8.539	8.61757
1_1_3	3	lnCPL_AS_mcgL	5	8.4138	8.43972
1_1_3	3	lnCPL_AS_mcgL	6	8.1712	8.22793
1_1_3	3	lnCPL_AS_mcgL	8	7.6798	7.73881
1_1_3	3	lnCPL_AS_mcgL	10	7.2098	7.19463
1_1_3	3	lnCPL_AS_mcgL	12	-1	6.61662

1_1_3	3	lnCU_APAP_mcg	0	-1	-20

1_1_3	3	lnCU_AG_mcg	0	-1	-20

1_1_3	3	lnCU_AS_mcg	0	-1	-20


1_1_4	4	lnCPL_APAP_mcgL	0.0732	7.0984	8.1515
1_1_4	4	lnCPL_APAP_mcgL	0.115	8.1017	8.58317
1_1_4	4	lnCPL_APAP_mcgL	0.151	8.6587	8.78014
1_1_4	4	lnCPL_APAP_mcgL	0.181	9.0009	8.88519
1_1_4	4	lnCPL_APAP_mcgL	0.227	9.278	8.98861
1_1_4	4	lnCPL_APAP_mcgL	0.321	9.2686	9.09286
1_1_4	4	lnCPL_APAP_mcgL	0.423	9.2399	9.13583
1_1_4	4	lnCPL_APAP_mcgL	0.486	9.1952	9.14545
1_1_4	4	lnCPL_APAP_mcgL	0.636	9.0312	9.14124
1_1_4	4	lnCPL_APAP_mcgL	0.817	8.9746	9.10765
1_1_4	4	lnCPL_APAP_mcgL	1	8.9052	9.05665
1_1_4	4	lnCPL_APAP_mcgL	1.25	8.7842	8.97205
1_1_4	4	lnCPL_APAP_mcgL	1.5	8.6759	8.87809
1_1_4	4	lnCPL_APAP_mcgL	2	8.5331	8.67749
1_1_4	4	lnCPL_APAP_mcgL	3	8.1691	8.26013
1_1_4	4	lnCPL_APAP_mcgL	4	7.779	7.83747
1_1_4	4	lnCPL_APAP_mcgL	5	7.4616	7.41307
1_1_4	4	lnCPL_APAP_mcgL	6	7.1778	6.98769

1_1_4	4	lnCPL_AG_mcgL	0	-1	-20

1_1_4	4	lnCPL_AS_mcgL	0	-1	-20

1_1_4	4	lnCU_APAP_mcg	0	-1	-20

1_1_4	4	lnCU_AG_mcg	0	-1	-20

1_1_4	4	lnCU_AS_mcg	0	-1	-20


1_1_5	5	lnCPL_APAP_mcgL	0.5	7.5756	7.70916
1_1_5	5	lnCPL_APAP_mcgL	1	7.8973	7.80872
1_1_5	5	lnCPL_APAP_mcgL	1.5	8.0359	7.75498
1_1_5	5	lnCPL_APAP_mcgL	2	7.9409	7.64664
1_1_5	5	lnCPL_APAP_mcgL	2.5	7.7536	7.5148
1_1_5	5	lnCPL_APAP_mcgL	3	7.5909	7.37215
1_1_5	5	lnCPL_APAP_mcgL	4	7.3395	7.07411
1_1_5	5	lnCPL_APAP_mcgL	6	6.6758	6.46555
1_1_5	5	lnCPL_APAP_mcgL	8	6.1654	5.85456
1_1_5	5	lnCPL_APAP_mcgL	10	-1	5.24315

1_1_5	5	lnCPL_AG_mcgL	0.5	5.7038	6.32972
1_1_5	5	lnCPL_AG_mcgL	1	7.6639	7.31718
1_1_5	5	lnCPL_AG_mcgL	1.5	8.149	7.7468
1_1_5	5	lnCPL_AG_mcgL	2	8.3687	7.97122
1_1_5	5	lnCPL_AG_mcgL	2.5	8.468	8.09316
1_1_5	5	lnCPL_AG_mcgL	3	8.5192	8.15538
1_1_5	5	lnCPL_AG_mcgL	4	8.4338	8.17607
1_1_5	5	lnCPL_AG_mcgL	6	8.052	8.0073
1_1_5	5	lnCPL_AG_mcgL	8	7.5549	7.70249
1_1_5	5	lnCPL_AG_mcgL	10	7.1624	7.32613

1_1_5	5	lnCPL_AS_mcgL	0.5	6.5539	6.73895
1_1_5	5	lnCPL_AS_mcgL	1	7.3524	7.25154
1_1_5	5	lnCPL_AS_mcgL	1.5	7.7098	7.45236
1_1_5	5	lnCPL_AS_mcgL	2	7.7579	7.5358
1_1_5	5	lnCPL_AS_mcgL	2.5	7.7007	7.55786
1_1_5	5	lnCPL_AS_mcgL	3	7.5909	7.5421
1_1_5	5	lnCPL_AS_mcgL	4	7.4384	7.44046
1_1_5	5	lnCPL_AS_mcgL	6	6.9177	7.0844
1_1_5	5	lnCPL_AS_mcgL	8	6.4489	6.62448
1_1_5	5	lnCPL_AS_mcgL	10	6.1841	6.11006

1_1_5	5	lnCU_APAP_mcg	0	-1	-20

1_1_5	5	lnCU_AG_mcg	0	-1	-20

1_1_5	5	lnCU_AS_mcg	0	-1	-20


1_2_1	6	lnCPL_APAP_mcgL	0.5	9.9942	10.0332
1_2_1	6	lnCPL_APAP_mcgL	1	9.8147	9.94679
1_2_1	6	lnCPL_APAP_mcgL	1.5	9.6291	9.81997
1_2_1	6	lnCPL_APAP_mcgL	2	9.488	9.68796
1_2_1	6	lnCPL_APAP_mcgL	3	9.2496	9.42031
1_2_1	6	lnCPL_APAP_mcgL	4	8.9708	9.14976
1_2_1	6	lnCPL_APAP_mcgL	5	8.6604	8.87696
1_2_1	6	lnCPL_APAP_mcgL	6	8.3825	8.60243
1_2_1	6	lnCPL_APAP_mcgL	7	8.197	8.32656
1_2_1	6	lnCPL_APAP_mcgL	8	7.9374	8.04967
1_2_1	6	lnCPL_APAP_mcgL	9	-1	7.77199
1_2_1	6	lnCPL_APAP_mcgL	10	-1	7.49372
1_2_1	6	lnCPL_APAP_mcgL	11	-1	7.21501
1_2_1	6	lnCPL_APAP_mcgL	12	-1	6.93595

1_2_1	6	lnCPL_AG_mcgL	0.5	8.3168	8.56741
1_2_1	6	lnCPL_AG_mcgL	1	9.4047	9.37848
1_2_1	6	lnCPL_AG_mcgL	1.5	9.6884	9.68818
1_2_1	6	lnCPL_AG_mcgL	2	9.8343	9.82707
1_2_1	6	lnCPL_AG_mcgL	3	9.8896	9.89575
1_2_1	6	lnCPL_AG_mcgL	4	9.8319	9.83616
1_2_1	6	lnCPL_AG_mcgL	5	9.6924	9.71123
1_2_1	6	lnCPL_AG_mcgL	6	9.5144	9.54631
1_2_1	6	lnCPL_AG_mcgL	7	9.2735	9.3545
1_2_1	6	lnCPL_AG_mcgL	8	9.0257	9.14354
1_2_1	6	lnCPL_AG_mcgL	9	8.8558	8.9184
1_2_1	6	lnCPL_AG_mcgL	10	8.7345	8.68249
1_2_1	6	lnCPL_AG_mcgL	11	-1	8.43821

1_2_1	6	lnCPL_AS_mcgL	0.5	8.4314	8.47283
1_2_1	6	lnCPL_AS_mcgL	1	8.9362	8.84731
1_2_1	6	lnCPL_AS_mcgL	1.5	9.0191	8.96953
1_2_1	6	lnCPL_AS_mcgL	2	8.9872	9.00608
1_2_1	6	lnCPL_AS_mcgL	3	8.9158	8.96097
1_2_1	6	lnCPL_AS_mcgL	4	8.7388	8.83199
1_2_1	6	lnCPL_AS_mcgL	5	8.5682	8.656
1_2_1	6	lnCPL_AS_mcgL	6	8.3765	8.45042
1_2_1	6	lnCPL_AS_mcgL	7	8.204	8.22492
1_2_1	6	lnCPL_AS_mcgL	8	7.964	7.98545
1_2_1	6	lnCPL_AS_mcgL	9	7.7515	7.73586
1_2_1	6	lnCPL_AS_mcgL	10	7.5234	7.47885
1_2_1	6	lnCPL_AS_mcgL	11	-1	7.21627

1_2_1	6	lnCU_APAP_mcg	24	11.0144	11.1183

1_2_1	6	lnCU_AG_mcg	24	14.0271	14.3161

1_2_1	6	lnCU_AS_mcg	24	13.2422	13.3105


1_2_2	7	lnCPL_APAP_mcgL	0.25	8.3405	8.66091
1_2_2	7	lnCPL_APAP_mcgL	0.5	8.0456	9.02349
1_2_2	7	lnCPL_APAP_mcgL	1	8.5271	9.2801
1_2_2	7	lnCPL_APAP_mcgL	1.5	9.0607	9.3423
1_2_2	7	lnCPL_APAP_mcgL	2	9.0927	9.32189
1_2_2	7	lnCPL_APAP_mcgL	3	9.0466	9.16665
1_2_2	7	lnCPL_APAP_mcgL	4	8.8393	8.94175
1_2_2	7	lnCPL_APAP_mcgL	6	8.2188	8.41863
1_2_2	7	lnCPL_APAP_mcgL	8	7.5704	7.86513
1_2_2	7	lnCPL_APAP_mcgL	10	-1	7.30399
1_2_2	7	lnCPL_APAP_mcgL	12	-1	6.74063

1_2_2	7	lnCPL_AG_mcgL	0.25	6.2383	6.22032
1_2_2	7	lnCPL_AG_mcgL	0.5	6.9276	7.53236
1_2_2	7	lnCPL_AG_mcgL	1	8.1831	8.60436
1_2_2	7	lnCPL_AG_mcgL	1.5	8.7749	9.1003
1_2_2	7	lnCPL_AG_mcgL	2	9.1485	9.3748
1_2_2	7	lnCPL_AG_mcgL	3	9.5819	9.62063
1_2_2	7	lnCPL_AG_mcgL	4	9.705	9.66781
1_2_2	7	lnCPL_AG_mcgL	6	9.5956	9.49697
1_2_2	7	lnCPL_AG_mcgL	8	9.1788	9.15794
1_2_2	7	lnCPL_AG_mcgL	10	8.6945	8.7362
1_2_2	7	lnCPL_AG_mcgL	12	-1	8.2673

1_2_2	7	lnCPL_AS_mcgL	0.25	6.2383	6.32132
1_2_2	7	lnCPL_AS_mcgL	0.5	6.5482	7.088
1_2_2	7	lnCPL_AS_mcgL	1	7.6917	7.74239
1_2_2	7	lnCPL_AS_mcgL	1.5	8.1577	8.05708
1_2_2	7	lnCPL_AS_mcgL	2	8.3939	8.23399
1_2_2	7	lnCPL_AS_mcgL	3	8.5773	8.38669
1_2_2	7	lnCPL_AS_mcgL	4	8.5679	8.39784
1_2_2	7	lnCPL_AS_mcgL	6	8.2242	8.21385
1_2_2	7	lnCPL_AS_mcgL	8	7.7187	7.888
1_2_2	7	lnCPL_AS_mcgL	10	7.2226	7.4866
1_2_2	7	lnCPL_AS_mcgL	12	-1	7.03926

1_2_2	7	lnCU_APAP_mcg	0	-1	-20

1_2_2	7	lnCU_AG_mcg	0	-1	-20

1_2_2	7	lnCU_AS_mcg	0	-1	-20


1_2_3	8	lnCPL_APAP_mcgL	0.5	9.9184	10.0892
1_2_3	8	lnCPL_APAP_mcgL	1	9.8934	9.90398
1_2_3	8	lnCPL_APAP_mcgL	1.5	9.8092	9.75642
1_2_3	8	lnCPL_APAP_mcgL	2	9.6486	9.61475
1_2_3	8	lnCPL_APAP_mcgL	3	9.3147	9.33125
1_2_3	8	lnCPL_APAP_mcgL	4	9.0131	9.04562
1_2_3	8	lnCPL_APAP_mcgL	5	8.7323	8.75825
1_2_3	8	lnCPL_APAP_mcgL	6	8.4949	8.46954
1_2_3	8	lnCPL_APAP_mcgL	7	8.1719	8.17982
1_2_3	8	lnCPL_APAP_mcgL	8	8.0678	7.88937

1_2_3	8	lnCPL_AG_mcgL	0.5	8.8496	8.91582
1_2_3	8	lnCPL_AG_mcgL	1	9.6346	9.62716
1_2_3	8	lnCPL_AG_mcgL	1.5	9.9605	9.89582
1_2_3	8	lnCPL_AG_mcgL	2	10.0689	10.0181
1_2_3	8	lnCPL_AG_mcgL	3	10.0689	10.0787
1_2_3	8	lnCPL_AG_mcgL	4	9.9585	10.0211
1_2_3	8	lnCPL_AG_mcgL	5	9.8012	9.90066
1_2_3	8	lnCPL_AG_mcgL	6	9.6501	9.74071
1_2_3	8	lnCPL_AG_mcgL	7	9.4602	9.55364
1_2_3	8	lnCPL_AG_mcgL	8	9.3075	9.34684

1_2_3	8	lnCPL_AS_mcgL	0.5	8.5855	8.62192
1_2_3	8	lnCPL_AS_mcgL	1	8.9833	8.92496
1_2_3	8	lnCPL_AS_mcgL	1.5	9.1311	9.03181
1_2_3	8	lnCPL_AS_mcgL	2	9.1195	9.06749
1_2_3	8	lnCPL_AS_mcgL	3	8.9737	9.02688
1_2_3	8	lnCPL_AS_mcgL	4	8.8098	8.9015
1_2_3	8	lnCPL_AS_mcgL	5	8.6137	8.72693
1_2_3	8	lnCPL_AS_mcgL	6	8.4609	8.52066
1_2_3	8	lnCPL_AS_mcgL	7	8.253	8.29263
1_2_3	8	lnCPL_AS_mcgL	8	8.0158	8.049

1_2_3	8	lnCU_APAP_mcg	0	-1	-20

1_2_3	8	lnCU_AG_mcg	0	-1	-20

1_2_3	8	lnCU_AS_mcg	0	-1	-20


1_2_4	9	lnCPL_APAP_mcgL	0.167	8.35	8.66835
1_2_4	9	lnCPL_APAP_mcgL	0.333	8.7451	8.77349
1_2_4	9	lnCPL_APAP_mcgL	0.5	8.8069	8.7153
1_2_4	9	lnCPL_APAP_mcgL	0.75	8.8763	8.62064
1_2_4	9	lnCPL_APAP_mcgL	1	8.7903	8.54143
1_2_4	9	lnCPL_APAP_mcgL	1.5	8.6673	8.4032
1_2_4	9	lnCPL_APAP_mcgL	2	8.6161	8.27146
1_2_4	9	lnCPL_APAP_mcgL	3	8.304	8.00968
1_2_4	9	lnCPL_APAP_mcgL	4	8.074	7.74774
1_2_4	9	lnCPL_APAP_mcgL	6	7.3963	7.22315
1_2_4	9	lnCPL_APAP_mcgL	8	6.8522	6.69793
1_2_4	9	lnCPL_APAP_mcgL	10	-1	6.17233
1_2_4	9	lnCPL_APAP_mcgL	12	-1	5.6465

1_2_4	9	lnCPL_AG_mcgL	0.167	5.8435	5.75315
1_2_4	9	lnCPL_AG_mcgL	0.333	7.1066	7.02065
1_2_4	9	lnCPL_AG_mcgL	0.5	7.6009	7.58653
1_2_4	9	lnCPL_AG_mcgL	0.75	8.1519	8.02951
1_2_4	9	lnCPL_AG_mcgL	1	8.4163	8.27271
1_2_4	9	lnCPL_AG_mcgL	1.5	8.499	8.51619
1_2_4	9	lnCPL_AG_mcgL	2	8.5487	8.61645
1_2_4	9	lnCPL_AG_mcgL	3	8.7355	8.64129
1_2_4	9	lnCPL_AG_mcgL	4	8.6179	8.55579
1_2_4	9	lnCPL_AG_mcgL	6	8.2079	8.23611
1_2_4	9	lnCPL_AG_mcgL	8	7.7142	7.8201
1_2_4	9	lnCPL_AG_mcgL	10	7.384	7.35704
1_2_4	9	lnCPL_AG_mcgL	12	-1	6.86833

1_2_4	9	lnCPL_AS_mcgL	0	-1	-20

1_2_4	9	lnCU_APAP_mcg	2	8.8039	8.99154
1_2_4	9	lnCU_APAP_mcg	4	9.3501	9.47298
1_2_4	9	lnCU_APAP_mcg	6	9.3673	9.67694
1_2_4	9	lnCU_APAP_mcg	8	9.9085	9.78054
1_2_4	9	lnCU_APAP_mcg	12	10.1346	9.86909
1_2_4	9	lnCU_APAP_mcg	24	10.1226	9.91172

1_2_4	9	lnCU_AG_mcg	2	11.4285	11.2869
1_2_4	9	lnCU_AG_mcg	4	12.1007	12.2577
1_2_4	9	lnCU_AG_mcg	6	12.3673	12.665
1_2_4	9	lnCU_AG_mcg	8	12.4799	12.8728
1_2_4	9	lnCU_AG_mcg	12	12.6115	13.0516
1_2_4	9	lnCU_AG_mcg	24	12.6281	13.1385

1_2_4	9	lnCU_AS_mcg	0	-1	-20


1_2_5	10	lnCPL_APAP_mcgL	0.25	9.6989	9.67366
1_2_5	10	lnCPL_APAP_mcgL	0.5	9.7585	9.65809
1_2_5	10	lnCPL_APAP_mcgL	0.75	9.6486	9.56669
1_2_5	10	lnCPL_APAP_mcgL	1	9.5324	9.47578
1_2_5	10	lnCPL_APAP_mcgL	2	9.2686	9.1358
1_2_5	10	lnCPL_APAP_mcgL	3	9.0372	8.80129
1_2_5	10	lnCPL_APAP_mcgL	4	8.8291	8.46559
1_2_5	10	lnCPL_APAP_mcgL	6	8.4617	7.79129

1_2_5	10	lnCPL_AG_mcgL	0.25	7.2842	7.57242
1_2_5	10	lnCPL_AG_mcgL	0.5	9.1686	8.65005
1_2_5	10	lnCPL_AG_mcgL	0.75	9.4551	9.12077
1_2_5	10	lnCPL_AG_mcgL	1	9.6247	9.3831
1_2_5	10	lnCPL_AG_mcgL	2	9.9808	9.75601
1_2_5	10	lnCPL_AG_mcgL	3	9.9091	9.78013
1_2_5	10	lnCPL_AG_mcgL	4	9.7584	9.68263
1_2_5	10	lnCPL_AG_mcgL	6	9.3016	9.31989

1_2_5	10	lnCPL_AS_mcgL	0.25	7.5479	7.82918
1_2_5	10	lnCPL_AS_mcgL	0.5	8.4928	8.31631
1_2_5	10	lnCPL_AS_mcgL	0.75	8.5595	8.49721
1_2_5	10	lnCPL_AS_mcgL	1	8.5595	8.5836
1_2_5	10	lnCPL_AS_mcgL	2	8.5884	8.64523
1_2_5	10	lnCPL_AS_mcgL	3	8.4446	8.53622
1_2_5	10	lnCPL_AS_mcgL	4	8.261	8.34906
1_2_5	10	lnCPL_AS_mcgL	6	7.7043	7.85399

1_2_5	10	lnCU_APAP_mcg	0	-1	-20

1_2_5	10	lnCU_AG_mcg	0	-1	-20

1_2_5	10	lnCU_AS_mcg	0	-1	-20


